VideoId,View Count,Average Comment Length,Total Comments
1zYW_qhBeZI,5054,16.0,2
K9WeeEFh_i4,5046,8.0,2
1kX9VrCUjJY,5005,35.6666666667,3
T5QqSCnFKi4,4989,10.8,5
nfTsThLh2H4,4931,7.45454545455,11
Or-PQbSJfVE,4919,7.28571428571,14
oeBcyE8Linw,4911,8.74193548387,31
t_0o9atHAWo,4896,1.0,2
K3xKsEur1e4,4879,28.1538461538,13
S8Bv_FurAyw,4846,20.7666666667,150
G1sAoPoANx4,4801,17.125,8
Xy4nt-AYbyc,4767,12.7027027027,37
bN9emKmFE44,4733,16.0,1
1wzrYJ6tMcY,4724,7.5,26
7YSdjkWelfo,4648,15.5,2
x4SRkOnM22U,4599,17.4,5
A4leXA-XKGo,4459,19.0,2
1AdvC5KMVY8,4442,20.6666666667,6
DGr_VGRnXJA,4442,6.33333333333,9
j3IgymE6WTc,4394,14.0,5
3ihIVCYxJOM,4389,15.5,8
VoEq2cAEgeM,4345,18.5,10
6AShNTk_ek4,4342,5.3,10
y9bGkjk94TM,4308,8.66666666667,6
FLfbT4aGJOA,4276,13.8,5
IDh09ho8L6c,4272,8.0,3
zJJBRymjbUQ,4243,13.0,1
Va310luUwU4,4149,28.0,7
7RqBGLtmY1I,4060,13.0,6
MMyjCoR3Cms,4052,3.33333333333,3
cfg0tno16So,4001,14.9090909091,11
qCn9lcKz0CI,3983,12.8571428571,14
qcHR9FEWqX0,3971,3.5,2
6wTehGQ3YNo,3969,9.58974358974,78
RhnDD5m8sZ0,3940,11.2,5
vrqY4eJ6HFw,3903,12.0,2
h-b2edsXsYM,3879,5.5,2
myRNgCrJ1LU,3872,19.5294117647,17
jEK23ozehBc,3846,7.30303030303,33
qvjiINCnWew,3844,36.6818181818,44
emwx6v3-KrM,3844,15.3333333333,21
U4c82X97H4s,3809,22.9375,16
UQJgya5AKVQ,3781,11.5833333333,36
lcFzS9dIlDw,3741,11.5,2
aiLcOvr5TeI,3722,13.5454545455,11
VYZz4SJd_vM,3721,11.75,4
Wq5EA_QJozo,3718,12.5833333333,12
6pD3eibNgv8,3707,25.0,3
Dz_WlQb-4Cw,3705,8.2,5
Zv57VZLGNI4,3695,8.75,4
LrZA7xqkVmI,3684,22.3333333333,9
FogvSoTMmyg,3683,18.0,2
bFcK6jHkzN0,3670,45.0,3
HpcCYIQ1q2U,3615,4.0,1
Xr2Opw4e0-4,3596,7.0,1
Jm3Rq4WRPkk,3574,7.25,4
YjCDHvcZasQ,3573,13.2222222222,9
pUrpjaa7oSA,3508,68.5,2
3Ok0lwEIRr8,3503,31.0,12
2gK2ewatmr0,3485,8.0,3
KZyBHDbN9IQ,3459,12.8333333333,12
TNVvicIjl9w,3441,5.91666666667,12
9gsD--5qwjI,3434,28.4285714286,7
p61xCrnScLc,3434,15.1666666667,6
CEwXbwQlGaI,3348,7.0,1
jCQaVIus_Sk,3329,35.0,2
FXPL7pnB9-8,3283,2.0,2
0tUiwssXEjQ,3264,16.8,5
EkSyKNY3k3U,3247,8.66666666667,12
q6fq22rqL30,3233,12.0,1
LwAVkfP-aIQ,3195,40.65,20
bl6uij-SEsc,3184,12.0,2
8TpyWa7iynU,3169,14.8181818182,11
4eHdO-u7GZU,3144,3.0,2
s5X78sncF_0,3135,6.0,2
SDDJCeSR0bM,3111,6.0,3
3f-cNS7NZWY,3067,18.4,25
LdcWMebFQQk,3060,10.0,7
oOQsle2ZDwE,3030,9.5,4
srOOQlPBmmI,3014,21.0,3
Ah9MpjPzEj4,2984,26.5,6
Ykx7czlmUXU,2981,18.1875,16
lDs5RnCKvzM,2957,16.6666666667,6
A9RFHp_vQeM,2935,10.0,2
yhYOQtf5hI0,2927,16.6739130435,46
U0fDlAXEF7I,2879,9.9,10
zDHLGaGIeF4,2868,18.7631578947,38
9GmyYw_DZvA,2866,27.0,5
jC_l6_LjUaI,2858,4.0,3
vM5s6mLTnPU,2832,16.8333333333,6
0utI6FZrvtM,2813,10.9166666667,12
sKuKA5hvfkI,2800,16.5,2
GbCLb7_LSLo,2794,30.0,2
UG0WLkxhGcE,2777,12.5,2
wuZuddV8mO4,2760,19.5,2
F9Q6WEZ10lk,2752,17.2131147541,122
c1dPqNdGkeY,2750,8.0,1
QIbS1mOLTAk,2734,7.14285714286,7
SAzOiIfZWFo,2724,5.25,4
MyWBVIiiTXs,2668,28.2222222222,9
DlL6XLJ7IBU,2659,4.15384615385,13
RX5DnCltISE,2632,21.0,3
HML60s0zsh0,2620,57.0,2
emBdMbZlF40,2605,19.0,5
XeZ0Uzl2YRA,2600,32.0,15
e6jruNSJAZU,2596,8.8125,32
V1e2iZNXh3w,2580,25.8,5
W8PjpWQM8Xk,2580,5.92857142857,14
U_QX7u-xAB8,2561,21.875,8
--Keve4IIEs,2550,21.4,5
8iAlRHgaf0c,2538,16.0,1
Z0OAvbfdSuw,2533,18.5,6
