VideoId,View Count,Average Comment Length,Total Comments
0Abavr67K60,8822,13.125,24
k_7LAqDjhq8,8812,8.33333333333,6
uLateA8VD8M,8791,1.0,1
F6ZDLitdbms,8764,10.0,4
50ZlTIycFaI,8752,21.0,4
EAjVa83fK4E,8703,21.5,8
ZUnRoHoFwDk,8630,15.4,5
wNmqY3NBU8I,8608,10.25,4
IS_wPeH2sLg,8562,33.25,4
vmB1bQZbNMA,8484,16.2,5
WwNAkMicmK8,8389,19.8571428571,7
5F6AYGJJeBM,8381,5.0,3
GijltxIqZJg,8379,9.4,5
-VutwMGzowY,8324,11.0,1
3QpyonLwj8g,8323,14.5,4
GLtiO1G9KXY,8292,10.4407008086,742
tbiuJ89L8Fo,8284,15.6666666667,3
b5ef4Gd7QY8,8274,9.0,1
M95hxuIeNT0,8265,9.0,2
Woj1gA3Er24,8242,22.5,2
GLJbESIZfpY,8220,22.3714285714,35
tB5epdgrn0s,8163,13.0,4
DplGsSQO5vg,8144,20.5,6
Gd2CjZ0EEqY,8087,24.6,5
r8NAOtBXKhA,8082,13.1666666667,24
zWY410g9IuQ,8070,31.875,8
MXRR7H8ZU04,7992,8.0,3
cwfQcHybItQ,7939,16.1428571429,14
aMM8no2S1GY,7929,14.5,2
DHfeXbjDqWs,7905,3.0,2
WIGPseEbnCE,7883,25.88,75
0zVPL1OcBhQ,7847,17.4848484848,33
SWj_AyFSRfc,7836,27.8125,32
rl2T5kCogBo,7814,17.0,3
0zTQyyCAho4,7806,6.66666666667,3
xdrEz4ZdZ_M,7783,11.1531914894,235
6pR4eg5y9pI,7731,8.66666666667,3
F0-dUcGWItA,7674,11.2857142857,7
S_CrdjexnSM,7651,41.3617021277,47
r4rTR0s9eY0,7563,13.6363636364,11
iBDdX8_bvCQ,7554,25.1428571429,7
O3ocV7il93Y,7538,7.0,3
8nBQzf3hu0M,7489,20.0,1
g0oMcjuOf3s,7416,8.75,4
lDR4J0ND-yo,7408,17.5,2
qpMce9wQYcQ,7371,52.0,1
4SloKlW-Shk,7360,9.0,10
iIgWh2YWMVY,7357,20.5,4
O-y9z7hBQ9Q,7275,17.5,14
u2sb5edn1PA,7273,7.0,7
oKwmNKHpI4g,7266,9.85714285714,7
TqkVxpzpEbE,7260,10.6,5
8jNFy0MKyqY,7232,19.3636363636,11
XOdhORf8bnY,7228,1.0,1
PTwI-Kp7IYU,7227,18.5,4
3MF3u630KeI,7153,19.5,4
VNxa7ORnWCM,7132,19.0,2
m8ZIZWq_Cqg,7131,21.5,4
z4TmpyntS5U,7109,20.5971223022,139
QDo-U_blg9o,7104,8.77777777778,9
F_ikVBkwmZ4,7095,45.4545454545,22
goRltgwADAg,7064,25.3,10
z5oJd1D1nI4,7056,10.125,16
dCCJP3CVajc,7047,29.0,1
PvZT94YLnqI,7042,2.0,1
VNNiepAeMSI,7017,17.25,8
uB2zJqGo0pY,7004,13.0,1
uGAmuHgtKe4,7001,10.5,4
ghGtwcBpguE,6999,13.0666666667,30
xF8JLmaZHkw,6977,4.0,1
i1Gas2DOr7E,6956,6.4,5
iJnuYoJbrBc,6935,44.0,1
qCDPPHCxz5k,6927,8.5,2
BBAQC1IoRDI,6906,13.1818181818,11
dvi5wQleHZg,6835,28.8461538462,13
3xIHFqxsISE,6767,22.35,20
Ob8W4Z6EG9s,6759,7.75,4
eyQM_o7YC1o,6720,14.1,20
S5VMz7XP-Ok,6699,28.6666666667,3
ZrfI4JFtPh8,6699,21.3636363636,11
aeioASVTErk,6679,41.4583333333,24
sSh6gnyPmko,6655,9.0,1
IiWSZBNmAXk,6632,18.8571428571,7
ye2kH_qpYOM,6616,6.0,4
07bJWzXs66E,6605,15.4110429448,163
gKjFH9VX--8,6559,11.0904522613,199
e2NbM18uxmA,6527,17.3612903226,155
zhkr3ZoJB6Q,6492,26.5555555556,9
Op_3VQH9H10,6488,13.0,1
YlsDsEvPDUU,6448,23.5,2
AvQBHBUgX4g,6426,2.0,3
wepQ0Gtjcjk,6382,3.0,3
jCi9rBmRyGk,6378,36.0,1
vLBXZAHzkpI,6365,11.8333333333,12
opNIUjYbBZ8,6350,10.7205882353,68
Q4gurpQk74E,6327,26.7142857143,7
syI0iFTHVFw,6310,13.5,2
76fazS-kU0k,6259,9.5,2
i-TpvbVoC9c,6256,2.66666666667,3
p-FcSE4z6cY,6234,17.0,4
2Mr8aom6RCo,6185,2.0,1
oEImh76k9xw,6182,48.0,1
Yj57DZ50WcI,6180,11.1333333333,15
VM3lfZBU_T4,6169,15.0,1
dJEfBV_GOuc,6162,27.4,5
z1HUnQcGu-Q,6114,21.2857142857,7
kqCeanjd1E8,6066,16.3333333333,3
jK5Lr_ID5GE,6063,21.6,5
770Rg1bzC2Q,6055,4.0,1
QBXgiR1f4PU,5949,11.0,3
p5Y1m10fsoQ,5889,42.3902439024,41
gHh_VSwgbzs,5881,13.0,1
lhPC2mFpXNY,5851,21.0,9
ck59MWyU4v4,5806,26.3333333333,3
ujlxMU4KgK4,5794,2.75,4
WW4cFLsIWsk,5728,19.0666666667,15
82Jl9OO2sMI,5715,2.0,1
vqjZWdxJa38,5690,23.4285714286,7
qs4Z_AHcMeM,5661,40.2222222222,9
sSS12uDtHsE,5643,11.0,6
daweMcCUVpQ,5634,15.0,7
hWi76XBUQXg,5616,13.0,9
H876IyIWcFs,5489,19.25,4
D5y1UTxh8bI,5480,19.0714285714,14
sSmrghjzvTM,5472,7.0,1
