VideoId,View Count,Average Comment Length,Total Comments
svVpH4gaH3Y,7227,9.18181818182,33
2V0mhNNBLAg,7216,24.9718309859,71
MMIkOQWUN3g,7212,48.0884955752,226
WabL48dR_OE,7189,22.9230769231,117
NdkQto2tkas,7181,3.86206896552,29
3c1eISM1g9U,7158,22.3225806452,31
GUji0Lrd5wE,7054,4.0,2
SQ5E7894vMU,7017,27.5,4
EMPHnPI_HDs,7003,32.7619047619,21
SloTUvncNpw,6976,19.9,10
v1AEsXnJfgo,6962,10.6666666667,15
ChkUuS5JEK0,6905,14.3846153846,13
IMr8nJ99N6k,6865,34.7272727273,11
MQ02q3Jr5RI,6852,49.0,2
mQxJ1hC0p4A,6846,25.4333333333,30
C-26kgqauDA,6829,15.5555555556,9
GrVsLdTtepM,6806,36.8,15
Usu41aWf5Vc,6790,11.0,2
jy7Hm6ApX48,6756,3.625,8
z8-feXXba6w,6739,30.6666666667,45
n4qHaZfNjE4,6729,5.0,1
foA_wOnS-AI,6706,17.25,12
ej0MtVadwek,6654,16.0,37
ATecIy5PK74,6634,17.7741935484,31
7eixWcKhlXY,6633,56.6,15
HBwfBBUyrTA,6628,16.8181818182,11
k3-wqbTbpgs,6561,12.0,4
6eMIslbo98s,6538,17.0322580645,62
DRblUxtu7Ds,6520,17.375,32
2sC5F4Tm4Vc,6516,6.94117647059,17
Z2dUmgDnsPU,6499,21.9523809524,105
YPLbKky8hko,6457,28.5443037975,79
xwUT4HaW1OU,6450,23.4851485149,101
gBlt2b4fe6E,6409,37.0,27
0CvJTYFmrhA,6359,21.6388888889,72
LEfo4aiU8gg,6323,19.6428571429,14
KZ_teUj-D3U,6218,39.9523809524,21
jiNqoQdtonw,6215,7.38888888889,18
12brK6UuU-A,6210,17.0,3
HkEEQ74P6bM,6158,19.25,4
MBAgJICQG0c,6131,1.0,1
wUCglFcMDGY,6023,45.7164179104,67
3w6F1LU8A0Y,5964,11.0,7
A4q6rbEhQ8I,5953,2.0,1
2fcRhUaseW4,5906,3.0,8
phdwSxiPfjQ,5891,27.8888888889,27
ePaSrsX8tF0,5884,10.6666666667,3
